Batch,Year,Location,Rep,Cross,Line,Yield,Environment,GxE
2016,2022,7,0,84,4207,-0.49156156840172727,2022_7,4207_2022_7
2016,2022,7,0,84,4208,-0.40403702398468244,2022_7,4208_2022_7
2016,2022,7,0,84,4209,1.006625547296729,2022_7,4209_2022_7
2016,2022,7,0,84,4210,0.28358601734067396,2022_7,4210_2022_7
2016,2022,7,0,84,4211,-0.11901365982089529,2022_7,4211_2022_7
2016,2022,7,0,84,4212,-1.1532368753430913,2022_7,4212_2022_7
2016,2022,7,0,84,4213,-0.4872301083543805,2022_7,4213_2022_7
2016,2022,7,0,84,4214,-1.0942120725447029,2022_7,4214_2022_7
2016,2022,7,0,84,4215,-0.030257410036131416,2022_7,4215_2022_7
2016,2022,7,0,84,4216,-0.02135003151577919,2022_7,4216_2022_7
2016,2022,7,0,84,4217,1.2242599087528703,2022_7,4217_2022_7
2016,2022,7,0,84,4218,0.5114559617536045,2022_7,4218_2022_7
2016,2022,7,0,84,4219,1.6818665470896317,2022_7,4219_2022_7
2016,2022,7,0,84,4220,1.8876131325844399,2022_7,4220_2022_7
2016,2022,7,0,84,4221,0.5869134277618762,2022_7,4221_2022_7
2016,2022,7,0,84,4222,-1.0270457905196515,2022_7,4222_2022_7
2016,2022,7,0,84,4223,-0.9029411272655056,2022_7,4223_2022_7
2016,2022,7,0,84,4224,1.3142067979622756,2022_7,4224_2022_7
2016,2022,7,0,84,4225,0.3394873474723984,2022_7,4225_2022_7
2016,2022,7,0,84,4226,-1.1125159261504471,2022_7,4226_2022_7
2016,2022,7,0,84,4227,-1.0378871396905236,2022_7,4227_2022_7
2016,2022,7,0,84,4228,-1.2391328538614212,2022_7,4228_2022_7
2016,2022,7,0,84,4229,0.7317706262714793,2022_7,4229_2022_7
2016,2022,7,0,84,4230,-0.019582423908748037,2022_7,4230_2022_7
2016,2022,7,0,84,4231,-0.8504206654056045,2022_7,4231_2022_7
2016,2022,7,0,84,4232,-0.856056371057942,2022_7,4232_2022_7
2016,2022,7,0,84,4233,2.5287123739036654,2022_7,4233_2022_7
2016,2022,7,0,84,4234,-0.7458659992001553,2022_7,4234_2022_7
2016,2022,7,0,84,4235,-0.024679066126265775,2022_7,4235_2022_7
2016,2022,7,0,84,4236,0.030623100454686112,2022_7,4236_2022_7
2016,2022,7,0,84,4237,-0.9166640402307445,2022_7,4237_2022_7
2016,2022,7,0,84,4238,-0.22603458642552626,2022_7,4238_2022_7
2016,2022,7,0,84,4239,0.2775272780255467,2022_7,4239_2022_7
2016,2022,7,0,84,4240,-0.2639354982183091,2022_7,4240_2022_7
2016,2022,7,0,84,4241,0.33692787372320393,2022_7,4241_2022_7
2016,2022,7,0,84,4242,0.5139341749170199,2022_7,4242_2022_7
2016,2022,7,0,84,4243,-0.04163297142223937,2022_7,4243_2022_7
2016,2022,7,0,84,4244,-0.5427569584050566,2022_7,4244_2022_7
2016,2022,7,0,84,4245,0.9286942530574749,2022_7,4245_2022_7
2016,2022,7,0,84,4246,1.0335926473875918,2022_7,4246_2022_7
2016,2022,7,0,84,4247,0.30878923249348145,2022_7,4247_2022_7
2016,2022,7,0,84,4248,-0.34002895239422537,2022_7,4248_2022_7
2016,2022,7,0,84,4249,1.2736045253542836,2022_7,4249_2022_7
2016,2022,7,0,85,4250,0.37974134808165577,2022_7,4250_2022_7
2016,2022,7,0,85,4251,-1.9485492184055713,2022_7,4251_2022_7
2016,2022,7,0,85,4252,-0.5928321704875106,2022_7,4252_2022_7
2016,2022,7,0,85,4253,-0.3041545189144621,2022_7,4253_2022_7
2016,2022,7,0,85,4254,-0.7946740240354446,2022_7,4254_2022_7
2016,2022,7,0,85,4255,-0.37146267348306794,2022_7,4255_2022_7
2016,2022,7,0,85,4256,-0.9561784163838043,2022_7,4256_2022_7
2016,2022,7,0,85,4257,-0.48856524494032905,2022_7,4257_2022_7
2016,2022,7,0,85,4258,-1.0944349872530712,2022_7,4258_2022_7
2016,2022,7,0,85,4259,-0.8815297203043497,2022_7,4259_2022_7
2016,2022,7,0,85,4260,0.004144850760007701,2022_7,4260_2022_7
2016,2022,7,0,85,4261,-1.0712594176321544,2022_7,4261_2022_7
2016,2022,7,0,85,4262,-0.11064516254646706,2022_7,4262_2022_7
2016,2022,7,0,85,4263,-0.3154831922951551,2022_7,4263_2022_7
2016,2022,7,0,85,4264,-1.6883383192925094,2022_7,4264_2022_7
2016,2022,7,0,85,4265,0.24094424060782463,2022_7,4265_2022_7
2016,2022,7,0,85,4266,-0.5550816562749299,2022_7,4266_2022_7
2016,2022,7,0,85,4267,-0.5530651302395018,2022_7,4267_2022_7
2016,2022,7,0,85,4268,-0.9646458146906379,2022_7,4268_2022_7
2016,2022,7,0,85,4269,-1.6136522542491276,2022_7,4269_2022_7
2016,2022,7,0,85,4270,-0.4637827481542333,2022_7,4270_2022_7
2016,2022,7,0,85,4271,-1.481308409452581,2022_7,4271_2022_7
2016,2022,7,0,85,4272,-1.140413736115187,2022_7,4272_2022_7
2016,2022,7,0,85,4273,-0.3728043779877793,2022_7,4273_2022_7
2016,2022,7,0,85,4274,-1.939809469390511,2022_7,4274_2022_7
2016,2022,7,0,85,4275,-0.10350530840554961,2022_7,4275_2022_7
2016,2022,7,0,85,4276,0.19363343870881383,2022_7,4276_2022_7
2016,2022,7,0,85,4277,0.4050069950968876,2022_7,4277_2022_7
2016,2022,7,0,85,4278,-2.0707187662718094,2022_7,4278_2022_7
2016,2022,7,0,85,4279,-1.1978600212441641,2022_7,4279_2022_7
2016,2022,7,0,85,4280,0.7273269444828958,2022_7,4280_2022_7
2016,2022,7,0,85,4281,-1.737627089847652,2022_7,4281_2022_7
2016,2022,7,0,85,4282,0.6554075136066515,2022_7,4282_2022_7
2016,2022,7,0,85,4283,0.5744640681776239,2022_7,4283_2022_7
2016,2022,7,0,85,4284,0.23824431809271263,2022_7,4284_2022_7
2016,2022,7,0,85,4285,0.30000831692664454,2022_7,4285_2022_7
2016,2022,7,0,85,4286,-0.39627945269938863,2022_7,4286_2022_7
2016,2022,7,0,85,4287,-1.5020720635174798,2022_7,4287_2022_7
2016,2022,7,0,85,4288,-0.44985709460567525,2022_7,4288_2022_7
2016,2022,7,0,85,4289,-1.2288866727225698,2022_7,4289_2022_7
2016,2022,7,0,85,4290,-0.294122927171074,2022_7,4290_2022_7
2016,2022,7,0,85,4291,0.28636485102919457,2022_7,4291_2022_7
2016,2022,7,0,85,4292,-1.422812880489417,2022_7,4292_2022_7
2016,2022,7,0,85,4293,0.6550311212220534,2022_7,4293_2022_7
2016,2022,7,0,85,4294,-0.02391525038293768,2022_7,4294_2022_7
2016,2022,7,0,85,4295,1.189159244495508,2022_7,4295_2022_7
2016,2022,7,0,85,4296,1.0830650662133885,2022_7,4296_2022_7
2016,2022,7,0,85,4297,0.6331064113077479,2022_7,4297_2022_7
2016,2022,7,0,85,4298,-0.30110419438429653,2022_7,4298_2022_7
2016,2022,7,0,85,4299,1.8212848651820723,2022_7,4299_2022_7
2016,2022,7,0,86,4300,1.2197270499581894,2022_7,4300_2022_7
2016,2022,7,0,86,4301,0.005460742713140954,2022_7,4301_2022_7
2016,2022,7,0,86,4302,-1.466861209360967,2022_7,4302_2022_7
2016,2022,7,0,86,4303,0.24672449667131852,2022_7,4303_2022_7
2016,2022,7,0,86,4304,-1.2687507651741265,2022_7,4304_2022_7
2016,2022,7,0,86,4305,0.6427357619268518,2022_7,4305_2022_7
2016,2022,7,0,86,4306,-0.30014250152167976,2022_7,4306_2022_7
2016,2022,7,0,86,4307,0.7027280608146147,2022_7,4307_2022_7
2016,2022,7,0,86,4308,1.023576157939622,2022_7,4308_2022_7
2016,2022,7,0,86,4309,-0.10281054863994354,2022_7,4309_2022_7
2016,2022,7,0,86,4310,-0.8247612581904674,2022_7,4310_2022_7
2016,2022,7,0,86,4311,-0.2244149771435595,2022_7,4311_2022_7
2016,2022,7,0,86,4312,0.5185859323260478,2022_7,4312_2022_7
2016,2022,7,0,86,4313,0.3852024089998134,2022_7,4313_2022_7
2016,2022,7,0,86,4314,-1.0494641294237523,2022_7,4314_2022_7
2016,2022,7,0,86,4315,-1.240500815270229,2022_7,4315_2022_7
2016,2022,7,0,86,4316,1.086126573072967,2022_7,4316_2022_7
2016,2022,7,0,86,4317,-1.5753667442146888,2022_7,4317_2022_7
2016,2022,7,0,86,4318,-0.985054286478933,2022_7,4318_2022_7
2016,2022,7,0,86,4319,0.022680582396034488,2022_7,4319_2022_7
2016,2022,7,0,86,4320,-1.0610397306049977,2022_7,4320_2022_7
2016,2022,7,0,86,4321,-1.6249558272856945,2022_7,4321_2022_7
2016,2022,7,0,86,4322,-0.6694611875361118,2022_7,4322_2022_7
2016,2022,7,0,86,4323,-0.8004331320312964,2022_7,4323_2022_7
2016,2022,7,0,86,4324,0.8398507291460882,2022_7,4324_2022_7
2016,2022,7,0,86,4325,-0.035908332942076404,2022_7,4325_2022_7
2016,2022,7,0,86,4326,0.7993580872269666,2022_7,4326_2022_7
2016,2022,7,0,86,4327,-1.6831171440075332,2022_7,4327_2022_7
2016,2022,7,0,86,4328,-0.0142055723097151,2022_7,4328_2022_7
2016,2022,7,0,86,4329,-0.394568557444815,2022_7,4329_2022_7
2016,2022,7,0,86,4330,-1.9508818986279213,2022_7,4330_2022_7
2016,2022,7,0,86,4331,0.9385644989840314,2022_7,4331_2022_7
2016,2022,7,0,86,4332,-0.1489820254252841,2022_7,4332_2022_7
2016,2022,7,0,86,4333,-0.8615727269905518,2022_7,4333_2022_7
2016,2022,7,0,86,4334,0.48900396096563753,2022_7,4334_2022_7
2016,2022,7,0,86,4335,0.33753738828166574,2022_7,4335_2022_7
2016,2022,7,0,86,4336,-0.9372225506063832,2022_7,4336_2022_7
2016,2022,7,0,86,4337,-0.12382174996738998,2022_7,4337_2022_7
2016,2022,7,0,86,4338,-0.5172178565899809,2022_7,4338_2022_7
2016,2022,7,0,86,4339,-0.690313881873619,2022_7,4339_2022_7
2016,2022,7,0,86,4340,-0.7410265066548729,2022_7,4340_2022_7
2016,2022,7,0,86,4341,1.0985636502134373,2022_7,4341_2022_7
2016,2022,7,0,86,4342,-0.12018559455796857,2022_7,4342_2022_7
2016,2022,7,0,86,4343,0.664902862491666,2022_7,4343_2022_7
2016,2022,7,0,86,4344,-1.3149640473103381,2022_7,4344_2022_7
2016,2022,7,0,86,4345,0.7525816118517697,2022_7,4345_2022_7
2016,2022,7,0,86,4346,-0.4626612353260871,2022_7,4346_2022_7
2016,2022,7,0,86,4347,-1.6393482518845723,2022_7,4347_2022_7
2016,2022,7,0,86,4348,-1.4606611906867588,2022_7,4348_2022_7
2016,2022,7,0,86,4349,-0.7807012798576699,2022_7,4349_2022_7
2016,2022,7,0,87,4350,-0.22595544567052706,2022_7,4350_2022_7
2016,2022,7,0,87,4351,0.7753053230796992,2022_7,4351_2022_7
2016,2022,7,0,87,4352,-0.13604443545322886,2022_7,4352_2022_7
2016,2022,7,0,87,4353,-0.9884798062313106,2022_7,4353_2022_7
2016,2022,7,0,87,4354,-0.635728712970031,2022_7,4354_2022_7
2016,2022,7,0,87,4355,0.5665916893556564,2022_7,4355_2022_7
2016,2022,7,0,87,4356,0.08139247861281229,2022_7,4356_2022_7
2016,2022,7,0,87,4357,-0.4570766395050809,2022_7,4357_2022_7
2016,2022,7,0,87,4358,0.4481910662911173,2022_7,4358_2022_7
2016,2022,7,0,87,4359,0.21763210813554001,2022_7,4359_2022_7
2016,2022,7,0,87,4360,0.663541385110319,2022_7,4360_2022_7
2016,2022,7,0,87,4361,1.1390916934919022,2022_7,4361_2022_7
2016,2022,7,0,87,4362,0.07664624724916586,2022_7,4362_2022_7
2016,2022,7,0,87,4363,0.8603267477966215,2022_7,4363_2022_7
2016,2022,7,0,87,4364,0.9567539771202251,2022_7,4364_2022_7
2016,2022,7,0,87,4365,0.24814994358702458,2022_7,4365_2022_7
2016,2022,7,0,87,4366,-0.8135515379433076,2022_7,4366_2022_7
2016,2022,7,0,87,4367,-1.2484399334612961,2022_7,4367_2022_7
2016,2022,7,0,87,4368,1.262586790628843,2022_7,4368_2022_7
2016,2022,7,0,87,4369,-0.17365456411069438,2022_7,4369_2022_7
2016,2022,7,0,87,4370,1.8320227087345402,2022_7,4370_2022_7
2016,2022,7,0,87,4371,2.1370909023693887,2022_7,4371_2022_7
2016,2022,7,0,87,4372,0.7765881225598346,2022_7,4372_2022_7
2016,2022,7,0,87,4373,-1.300133115885406,2022_7,4373_2022_7
2016,2022,7,0,87,4374,0.32194064477038276,2022_7,4374_2022_7
2016,2022,7,0,87,4375,0.2465479378115229,2022_7,4375_2022_7
2016,2022,7,0,87,4376,-2.066626184334856,2022_7,4376_2022_7
2016,2022,7,0,87,4377,-0.5153863681032425,2022_7,4377_2022_7
2016,2022,7,0,87,4378,-0.012136326552029952,2022_7,4378_2022_7
2016,2022,7,0,87,4379,-0.27659017657230267,2022_7,4379_2022_7
2016,2022,7,0,87,4380,0.09249411657359849,2022_7,4380_2022_7
2016,2022,7,0,87,4381,2.2327869350466703,2022_7,4381_2022_7
2016,2022,7,0,87,4382,-0.3885322377163846,2022_7,4382_2022_7
2016,2022,7,0,87,4383,0.8424809789881736,2022_7,4383_2022_7
2016,2022,7,0,87,4384,-1.3961004924788734,2022_7,4384_2022_7
2016,2022,7,0,87,4385,1.1075002470350603,2022_7,4385_2022_7
2016,2022,7,0,87,4386,0.01745346713385698,2022_7,4386_2022_7
2016,2022,7,0,87,4387,2.0215774111458176,2022_7,4387_2022_7
2016,2022,7,0,87,4388,0.5824616427468027,2022_7,4388_2022_7
2016,2022,7,0,87,4389,1.6270202247145482,2022_7,4389_2022_7
2016,2022,7,0,87,4390,-1.055367305277814,2022_7,4390_2022_7
2016,2022,7,0,87,4391,-1.1517044886746068,2022_7,4391_2022_7
2016,2022,7,0,87,4392,0.9400855509283971,2022_7,4392_2022_7
2016,2022,7,0,87,4393,1.347626238806105,2022_7,4393_2022_7
2016,2022,7,0,87,4394,1.6927642491165154,2022_7,4394_2022_7
2016,2022,7,0,87,4395,-0.1568678622347287,2022_7,4395_2022_7
2016,2022,7,0,87,4396,-1.3294854708249688,2022_7,4396_2022_7
2016,2022,7,0,87,4397,1.3083509159605553,2022_7,4397_2022_7
2016,2022,7,0,87,4398,0.384667040026104,2022_7,4398_2022_7
2016,2022,7,0,87,4399,-1.4492842085827826,2022_7,4399_2022_7
2016,2022,7,0,88,4400,0.3911594550212507,2022_7,4400_2022_7
2016,2022,7,0,88,4401,0.181975158875892,2022_7,4401_2022_7
2016,2022,7,0,88,4402,1.4295080972934906,2022_7,4402_2022_7
2016,2022,7,0,88,4403,0.25395044020311186,2022_7,4403_2022_7
2016,2022,7,0,88,4404,-0.627549714995814,2022_7,4404_2022_7
2016,2022,7,0,88,4405,0.4599380498405,2022_7,4405_2022_7
2016,2022,7,0,88,4406,-0.4094239088398449,2022_7,4406_2022_7
2016,2022,7,0,88,4407,-0.4445301181093503,2022_7,4407_2022_7
2016,2022,7,0,88,4408,-2.1514265602708553,2022_7,4408_2022_7
2016,2022,7,0,88,4409,-0.35700813543725296,2022_7,4409_2022_7
2016,2022,7,0,88,4410,0.23882701116086813,2022_7,4410_2022_7
2016,2022,7,0,88,4411,0.029191245616035366,2022_7,4411_2022_7
2016,2022,7,0,88,4412,-0.09631140415617673,2022_7,4412_2022_7
2016,2022,7,0,88,4413,1.2844360615051502,2022_7,4413_2022_7
2016,2022,7,0,88,4414,0.524604195748271,2022_7,4414_2022_7
2016,2022,7,0,88,4415,-1.3021084274534775,2022_7,4415_2022_7
2016,2022,7,0,88,4416,0.4976849885339507,2022_7,4416_2022_7
2016,2022,7,0,88,4417,-2.2895322969387273,2022_7,4417_2022_7
2016,2022,7,0,88,4418,0.19809336833015567,2022_7,4418_2022_7
2016,2022,7,0,88,4419,0.8901007641248326,2022_7,4419_2022_7
2016,2022,7,0,88,4420,-0.3399614589569512,2022_7,4420_2022_7
2016,2022,7,0,88,4421,-0.2548354784890058,2022_7,4421_2022_7
2016,2022,7,0,88,4422,1.015092513228819,2022_7,4422_2022_7
2016,2022,7,0,88,4423,0.543807550009209,2022_7,4423_2022_7
2016,2022,7,0,88,4424,0.6285978253313251,2022_7,4424_2022_7
2016,2022,7,0,88,4425,0.09319044427541384,2022_7,4425_2022_7
2016,2022,7,0,88,4426,0.9040405086217037,2022_7,4426_2022_7
2016,2022,7,0,88,4427,0.5822563529395643,2022_7,4427_2022_7
2016,2022,7,0,88,4428,-0.2288404294570954,2022_7,4428_2022_7
2016,2022,7,0,88,4429,-0.22806602157109324,2022_7,4429_2022_7
2016,2022,7,0,88,4430,1.1917313775035197,2022_7,4430_2022_7
2016,2022,7,0,88,4431,-0.4959617951988935,2022_7,4431_2022_7
2016,2022,7,0,88,4432,-2.3275700504291077,2022_7,4432_2022_7
2016,2022,7,0,88,4433,0.500176772756487,2022_7,4433_2022_7
2016,2022,7,0,88,4434,1.432919027618427,2022_7,4434_2022_7
2016,2022,7,0,88,4435,0.18433425789854996,2022_7,4435_2022_7
2016,2022,7,0,88,4436,1.1369552828422398,2022_7,4436_2022_7
2016,2022,7,0,88,4437,-0.26336212183388275,2022_7,4437_2022_7
2016,2022,7,0,88,4438,1.9038240140364446,2022_7,4438_2022_7
2016,2022,7,0,88,4439,-1.4059360234373157,2022_7,4439_2022_7
2016,2022,7,0,88,4440,-0.8660042089745662,2022_7,4440_2022_7
2016,2022,7,0,88,4441,-0.29111707108715135,2022_7,4441_2022_7
2016,2022,7,0,88,4442,0.33455858516677167,2022_7,4442_2022_7
2016,2022,7,0,88,4443,-0.6071849105685153,2022_7,4443_2022_7
2016,2022,7,0,88,4444,1.727611145314536,2022_7,4444_2022_7
2016,2022,7,0,88,4445,0.9231110538949867,2022_7,4445_2022_7
2016,2022,7,0,88,4446,0.2025258630413933,2022_7,4446_2022_7
2016,2022,7,0,88,4447,-0.7105441635177556,2022_7,4447_2022_7
2016,2022,7,0,88,4448,-0.10324656789225106,2022_7,4448_2022_7
2016,2022,7,0,88,4449,0.9738542092320771,2022_7,4449_2022_7
2016,2022,7,0,89,4450,-0.038774561081489745,2022_7,4450_2022_7
2016,2022,7,0,89,4451,1.0244845748683413,2022_7,4451_2022_7
2016,2022,7,0,89,4452,0.9889285140558675,2022_7,4452_2022_7
2016,2022,7,0,89,4453,-0.32573848809706046,2022_7,4453_2022_7
2016,2022,7,0,89,4454,-0.34853825390519566,2022_7,4454_2022_7
2016,2022,7,0,89,4455,0.07959249773901717,2022_7,4455_2022_7
2016,2022,7,0,89,4456,0.2181265848367292,2022_7,4456_2022_7
2016,2022,7,0,89,4457,1.13027367163998,2022_7,4457_2022_7
2016,2022,7,0,89,4458,0.42270144235431006,2022_7,4458_2022_7
2016,2022,7,0,89,4459,0.8737101672506061,2022_7,4459_2022_7
2016,2022,7,0,89,4460,-1.0133339809141821,2022_7,4460_2022_7
2016,2022,7,0,89,4461,-0.15099913564301784,2022_7,4461_2022_7
2016,2022,7,0,89,4462,-0.45663648138204116,2022_7,4462_2022_7
2016,2022,7,0,89,4463,-0.2397905914378214,2022_7,4463_2022_7
2016,2022,7,0,89,4464,-1.5118799448401496,2022_7,4464_2022_7
2016,2022,7,0,89,4465,-0.1244739028094801,2022_7,4465_2022_7
2016,2022,7,0,89,4466,-0.9231857654291449,2022_7,4466_2022_7
2016,2022,7,0,89,4467,-0.20988008990314644,2022_7,4467_2022_7
2016,2022,7,0,89,4468,-1.117159316396234,2022_7,4468_2022_7
2016,2022,7,0,89,4469,0.5043174708427907,2022_7,4469_2022_7
2016,2022,7,0,89,4470,-0.6650254336708126,2022_7,4470_2022_7
2016,2022,7,0,89,4471,-0.5118357061687586,2022_7,4471_2022_7
2016,2022,7,0,89,4472,0.07434426246348691,2022_7,4472_2022_7
2016,2022,7,0,89,4473,-0.19763556280803818,2022_7,4473_2022_7
2016,2022,7,0,89,4474,1.046372943622233,2022_7,4474_2022_7
2016,2022,7,0,89,4475,-0.4030876708784592,2022_7,4475_2022_7
2016,2022,7,0,89,4476,0.08299650258308533,2022_7,4476_2022_7
2016,2022,7,0,89,4477,-0.06131935534419786,2022_7,4477_2022_7
2016,2022,7,0,89,4478,1.2290776760193183,2022_7,4478_2022_7
2016,2022,7,0,89,4479,1.082395296463699,2022_7,4479_2022_7
2016,2022,7,0,89,4480,-0.3799022174211796,2022_7,4480_2022_7
2016,2022,7,0,89,4481,1.1475814993289049,2022_7,4481_2022_7
2016,2022,7,0,89,4482,0.3663225934030231,2022_7,4482_2022_7
2016,2022,7,0,89,4483,1.4127202477831342,2022_7,4483_2022_7
2016,2022,7,0,89,4484,1.2034949868797957,2022_7,4484_2022_7
2016,2022,7,0,89,4485,-0.8159518864057554,2022_7,4485_2022_7
2016,2022,7,0,89,4486,-1.6595615228830112,2022_7,4486_2022_7
2016,2022,7,0,89,4487,0.9610607449024139,2022_7,4487_2022_7
2016,2022,7,0,89,4488,-0.174058690027024,2022_7,4488_2022_7
2016,2022,7,0,89,4489,1.0705242878690198,2022_7,4489_2022_7
2016,2022,7,0,89,4490,-0.14084343148820122,2022_7,4490_2022_7
2016,2022,7,0,89,4491,2.813686578542667,2022_7,4491_2022_7
2016,2022,7,0,89,4492,1.5334896459372835,2022_7,4492_2022_7
2016,2022,7,0,89,4493,-0.8641029362866954,2022_7,4493_2022_7
2016,2022,7,0,89,4494,-0.41520966836780804,2022_7,4494_2022_7
2016,2022,7,0,89,4495,-1.6738397545227834,2022_7,4495_2022_7
2016,2022,7,0,89,4496,0.3624724967758803,2022_7,4496_2022_7
2016,2022,7,0,89,4497,-0.3295009584846975,2022_7,4497_2022_7
2016,2022,7,0,89,4498,-0.5681669973123642,2022_7,4498_2022_7
2016,2022,7,0,89,4499,-0.2741076693676599,2022_7,4499_2022_7
2016,2022,7,0,90,4500,-0.0592087913984608,2022_7,4500_2022_7
2016,2022,7,0,90,4501,-0.1683201685079615,2022_7,4501_2022_7
2016,2022,7,0,90,4502,2.216469498000019,2022_7,4502_2022_7
2016,2022,7,0,90,4503,1.5712079500449947,2022_7,4503_2022_7
2016,2022,7,0,90,4504,0.30970884053019965,2022_7,4504_2022_7
2016,2022,7,0,90,4505,-0.6087195203047621,2022_7,4505_2022_7
2016,2022,7,0,90,4506,0.36379762485980893,2022_7,4506_2022_7
2016,2022,7,0,90,4507,-0.92932231817257,2022_7,4507_2022_7
2016,2022,7,0,90,4508,-0.3753615848905957,2022_7,4508_2022_7
2016,2022,7,0,90,4509,-1.1050915421975307,2022_7,4509_2022_7
2016,2022,7,0,90,4510,-0.9798838393119585,2022_7,4510_2022_7
2016,2022,7,0,90,4511,0.46251764802968354,2022_7,4511_2022_7
2016,2022,7,0,90,4512,-0.4320366701932544,2022_7,4512_2022_7
2016,2022,7,0,90,4513,-0.1479611609752643,2022_7,4513_2022_7
2016,2022,7,0,90,4514,1.1803888708860333,2022_7,4514_2022_7
2016,2022,7,0,90,4515,-0.7458408129181285,2022_7,4515_2022_7
2016,2022,7,0,90,4516,-0.3455700856079251,2022_7,4516_2022_7
2016,2022,7,0,90,4517,-0.8640747506227443,2022_7,4517_2022_7
2016,2022,7,0,90,4518,1.118267477821138,2022_7,4518_2022_7
2016,2022,7,0,90,4519,-0.8304487438573442,2022_7,4519_2022_7
2016,2022,7,0,90,4520,-1.1388541795460563,2022_7,4520_2022_7
2016,2022,7,0,90,4521,-0.49287143195868854,2022_7,4521_2022_7
2016,2022,7,0,90,4522,1.126668647107663,2022_7,4522_2022_7
2016,2022,7,0,90,4523,0.808730127111275,2022_7,4523_2022_7
2016,2022,7,0,90,4524,2.3070818658489847,2022_7,4524_2022_7
2016,2022,7,0,90,4525,0.4724221102316163,2022_7,4525_2022_7
2016,2022,7,0,90,4526,1.0181463689609118,2022_7,4526_2022_7
2016,2022,7,0,90,4527,0.7315988256827243,2022_7,4527_2022_7
2016,2022,7,0,90,4528,0.48639560691931266,2022_7,4528_2022_7
2016,2022,7,0,90,4529,-0.11506805838602152,2022_7,4529_2022_7
2016,2022,7,0,90,4530,0.24273008744864882,2022_7,4530_2022_7
2016,2022,7,0,90,4531,1.4117927256525418,2022_7,4531_2022_7
2016,2022,7,0,90,4532,2.0538438326970163,2022_7,4532_2022_7
2016,2022,7,0,90,4533,-0.30275899185909927,2022_7,4533_2022_7
2016,2022,7,0,90,4534,-0.9921913591419119,2022_7,4534_2022_7
2016,2022,7,0,90,4535,-0.49597751458255934,2022_7,4535_2022_7
2016,2022,7,0,90,4536,2.0170505648947845,2022_7,4536_2022_7
2016,2022,7,0,90,4537,0.6665233502483613,2022_7,4537_2022_7
2016,2022,7,0,90,4538,0.44553267243210676,2022_7,4538_2022_7
2016,2022,7,0,90,4539,2.1475978087633387,2022_7,4539_2022_7
2016,2022,7,0,90,4540,-0.42360186900264196,2022_7,4540_2022_7
2016,2022,7,0,90,4541,1.2877672186818736,2022_7,4541_2022_7
2016,2022,7,0,90,4542,-0.4935920414765792,2022_7,4542_2022_7
2016,2022,7,0,90,4543,0.054276932424129426,2022_7,4543_2022_7
2016,2022,7,0,90,4544,2.105762227788121,2022_7,4544_2022_7
2016,2022,7,0,90,4545,0.49224546554690884,2022_7,4545_2022_7
2016,2022,7,0,90,4546,-0.17484229181176464,2022_7,4546_2022_7
2016,2022,7,0,90,4547,0.29323767989766863,2022_7,4547_2022_7
2016,2022,7,0,90,4548,0.8429694217402582,2022_7,4548_2022_7
2016,2022,7,0,90,4549,-0.5534395400174623,2022_7,4549_2022_7
2016,2022,7,0,91,4550,-0.6896646370061074,2022_7,4550_2022_7
2016,2022,7,0,91,4551,0.5020953486625584,2022_7,4551_2022_7
2016,2022,7,0,91,4552,-1.6024751337363108,2022_7,4552_2022_7
2016,2022,7,0,91,4553,-0.21368549727527883,2022_7,4553_2022_7
2016,2022,7,0,91,4554,-0.11391706862567252,2022_7,4554_2022_7
2016,2022,7,0,91,4555,0.00769321343590057,2022_7,4555_2022_7
2016,2022,7,0,91,4556,-0.8353891666239,2022_7,4556_2022_7
2016,2022,7,0,91,4557,-1.5184792243914398,2022_7,4557_2022_7
2016,2022,7,0,91,4558,-0.6078759799564242,2022_7,4558_2022_7
2016,2022,7,0,91,4559,-2.1140851117330497,2022_7,4559_2022_7
2016,2022,7,0,91,4560,-0.07040732529917743,2022_7,4560_2022_7
2016,2022,7,0,91,4561,0.40323274654462693,2022_7,4561_2022_7
2016,2022,7,0,91,4562,0.22055495880085718,2022_7,4562_2022_7
2016,2022,7,0,91,4563,0.3607700272096017,2022_7,4563_2022_7
2016,2022,7,0,91,4564,-0.7209779870157406,2022_7,4564_2022_7
2016,2022,7,0,91,4565,-1.5966223565151418,2022_7,4565_2022_7
2016,2022,7,0,91,4566,-0.8242048238265693,2022_7,4566_2022_7
2016,2022,7,0,91,4567,0.9123789963404272,2022_7,4567_2022_7
2016,2022,7,0,91,4568,0.4492544430273546,2022_7,4568_2022_7
2016,2022,7,0,91,4569,-0.945077782297171,2022_7,4569_2022_7
2016,2022,7,0,91,4570,0.5713599929166246,2022_7,4570_2022_7
2016,2022,7,0,91,4571,-0.4807422188269639,2022_7,4571_2022_7
2016,2022,7,0,91,4572,-0.8859580721194955,2022_7,4572_2022_7
2016,2022,7,0,91,4573,-0.8962008641318777,2022_7,4573_2022_7
2016,2022,7,0,91,4574,0.1353708133392234,2022_7,4574_2022_7
2016,2022,7,0,91,4575,0.8889559677543876,2022_7,4575_2022_7
2016,2022,7,0,91,4576,-1.8785483388474185,2022_7,4576_2022_7
2016,2022,7,0,91,4577,0.02356356949289143,2022_7,4577_2022_7
2016,2022,7,0,91,4578,0.16960209848537466,2022_7,4578_2022_7
2016,2022,7,0,91,4579,-0.2712072216550455,2022_7,4579_2022_7
